opportunity_id,product,account,deal_stage,engage_date,close_date,close_value,product_length,account_length,product_word_count,account_word_count,product_has_question,account_has_question,product_has_exclamation,account_has_exclamation,product_avg_word_length,account_avg_word_length,product_unique_word_ratio,account_unique_word_ratio,product_has_digits,account_has_digits,is_high_value_deal
A3OROHUS,gtxpro,globex corporation,won,2017-05-25,2017-08-14,4270.0,6,18.0,1,2.0,False,False,False,False,6.0,8.5,1.0,1.0,False,False,True
CXYWGOPF,gtxpro,ontomedia,lost,2017-05-25,2017-08-21,0.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
DLQTM07N,gtxpro,treequote,won,2017-05-25,2017-08-22,4787.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,True
Y2EC6KYG,mg advanced,,engaging,2017-05-25,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
SUXDAQNV,gtx basic,statholdings,lost,2017-05-25,2017-08-28,0.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
ZT2NKCV5,mg special,hottechi,won,2017-05-25,2017-05-31,55.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
I4YPNNTU,mg advanced,funholding,won,2017-05-25,2017-08-09,3808.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,True
2PI827MA,gtxpro,,engaging,2017-05-25,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
KOYW9WIV,gtx basic,rundofase,won,2017-05-25,2017-09-23,483.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
JRAAPD3L,mg advanced,warephase,won,2017-05-25,2017-09-16,3727.0,11,9.0,2,1.0,False,False,False,False,5.0,9.0,1.0,1.0,False,False,True
21JDZDNJ,gtxpro,faxquote,won,2017-05-25,2017-08-14,4738.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
EP0H3SJO,gtx plus basic,ron tech,won,2017-05-25,2017-08-04,1275.0,14,8.0,3,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
GIP11NY3,mg advanced,treequote,won,2017-05-25,2017-08-19,3428.0,11,9.0,2,1.0,False,False,False,False,5.0,9.0,1.0,1.0,False,False,False
7X1D49TU,mg special,conecom,lost,2017-05-25,2017-09-11,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
PDXFONE0,gtxpro,mathtouch,won,2017-05-25,2017-06-07,5420.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,True
77WSI0TH,mg special,dalttechnology,lost,2017-05-25,2017-08-28,0.0,10,14.0,2,1.0,False,False,False,False,4.5,14.0,1.0,1.0,False,False,False
DJDVV89L,mg special,dontechi,won,2017-05-25,2017-06-11,59.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
ZK4S74FD,gtx plus pro,singletechno,engaging,2017-05-25,,,12,12.0,3,1.0,False,False,False,False,3.3333333333333335,12.0,1.0,1.0,False,False,False
E5V4WT18,mg special,genco pura olive oil company,engaging,2017-05-25,,,10,28.0,2,5.0,False,False,False,False,4.5,4.8,1.0,1.0,False,False,False
CYSF0YQN,gtx plus basic,dontechi,lost,2017-05-26,2017-08-15,0.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
HEK08UMI,mg advanced,rangreen,lost,2017-05-26,2017-08-19,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
7AXR8U55,mg advanced,,engaging,2017-05-26,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
GRRY4DQR,gtx basic,silis,won,2017-05-26,2017-09-15,561.0,9,5.0,2,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
S3JAC8GQ,gtx plus basic,zathunicon,won,2017-05-26,2017-08-10,1354.0,14,10.0,3,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
E3JP7HCX,mg special,the new york inquirer,won,2017-05-26,2017-09-18,44.0,10,21.0,2,4.0,False,False,False,False,4.5,4.5,1.0,1.0,False,False,False
FF5G00YD,gtx basic,mathtouch,won,2017-05-26,2017-09-18,560.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
5975TDTI,gtxpro,donquadtech,won,2017-05-26,2017-06-09,5324.0,6,11.0,1,1.0,False,False,False,False,6.0,11.0,1.0,1.0,False,False,True
7X0T2QOL,mg advanced,,engaging,2017-05-26,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
7KKFQ7LX,mg advanced,,engaging,2017-05-26,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
IBZI95HI,gtx plus basic,zoomit,engaging,2017-05-26,,,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
3ATYY665,gtxpro,conecom,engaging,2017-05-26,,,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
GZU4ZSFE,gtxpro,faxquote,won,2017-05-26,2017-09-23,4924.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
E4KL4NGF,gtx basic,golddex,won,2017-05-26,2017-08-07,571.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
QCH2R1VO,mg advanced,konex,won,2017-05-26,2017-08-12,4022.0,11,5.0,2,1.0,False,False,False,False,5.0,5.0,1.0,1.0,False,False,True
SH6F6COK,gtx basic,rundofase,lost,2017-05-26,2017-08-12,0.0,9,9.0,2,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
KOJ4SQ1T,mg special,groovestreet,lost,2017-05-26,2017-08-22,0.0,10,12.0,2,1.0,False,False,False,False,4.5,12.0,1.0,1.0,False,False,False
DMUQAWQH,gtx plus basic,faxquote,won,2017-05-26,2017-06-12,1030.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
C2RL3DUQ,mg advanced,bioholding,lost,2017-05-26,2017-08-09,0.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
2LTS2CL8,mg special,streethex,lost,2017-05-26,2017-05-31,0.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
113O9JCA,mg special,codehow,lost,2017-05-26,2017-09-09,0.0,10,7.0,2,1.0,False,False,False,False,4.5,7.0,1.0,1.0,False,False,False
54XWHO19,gtx basic,hatfan,lost,2017-05-26,2017-08-03,0.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
09RN3MHV,gtxpro,kan code,won,2017-05-26,2017-09-21,5074.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
EPSIB2JR,mg special,zoomit,engaging,2017-05-26,,,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
YW14K7PE,gtx plus pro,vehement capital partners,won,2017-05-26,2017-09-23,5198.0,12,25.0,3,3.0,False,False,False,False,3.3333333333333335,7.666666666666667,1.0,1.0,False,False,True
G1L2YY5P,gtx basic,,engaging,2017-05-26,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
9UYUV724,gtx plus pro,faxquote,lost,2017-05-26,2017-09-06,0.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,False
UZI6MKVR,mg special,betatech,lost,2017-05-27,2017-08-24,0.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
N1H9ILZ9,gtx basic,conecom,won,2017-05-27,2017-09-03,576.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
V8RYC18P,mg special,stanredtax,won,2017-05-27,2017-08-21,57.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
5OQELHMF,gtxpro,konex,lost,2017-05-27,2017-08-14,0.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,False
NCF4DT7H,mg advanced,condax,lost,2017-05-27,2017-06-05,0.0,11,6.0,2,1.0,False,False,False,False,5.0,6.0,1.0,1.0,False,False,False
DC2JL47C,gtxpro,dontechi,engaging,2017-05-27,,,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
GMN9KQN2,gtxpro,,engaging,2017-05-27,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
L9WWFYQW,gtxpro,codehow,lost,2017-05-27,2017-08-18,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
AR2T4LAR,gtxpro,scottech,won,2017-05-27,2017-08-22,4432.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
GPC8PLM7,gtx basic,kinnamplus,won,2017-05-27,2017-09-02,481.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
YA822MOB,gtx plus pro,y corporation,lost,2017-05-27,2017-08-22,0.0,12,13.0,3,2.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,False
JBCQ1ODR,gtxpro,newex,won,2017-05-27,2017-08-28,5293.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,True
M26BSX5S,gtxpro,codehow,lost,2017-05-27,2017-08-06,0.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,False
PLYYX5CD,gtx plus pro,hottechi,won,2017-05-27,2017-08-17,5769.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,True
JP2EY6QU,gtxpro,globex corporation,won,2017-05-27,2017-09-02,4929.0,6,18.0,1,2.0,False,False,False,False,6.0,8.5,1.0,1.0,False,False,True
48INT6OA,gtxpro,rundofase,won,2017-05-27,2017-08-05,4924.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,True
EVDMSM4N,gtx plus basic,blackzim,lost,2017-05-27,2017-08-14,0.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
9FH4OP4U,gtx plus pro,faxquote,won,2017-05-27,2017-08-04,5312.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,True
N128I4H8,mg special,nam zim,won,2017-05-27,2017-06-07,66.0,10,7.0,2,2.0,False,False,False,False,4.5,3.0,1.0,1.0,False,False,False
8NKLCSES,gtx plus basic,toughzap,won,2017-05-27,2017-06-18,1115.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
1ZMWMU21,mg advanced,conecom,won,2017-05-27,2017-08-23,3407.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
R617R51D,gtx basic,cancity,won,2017-05-27,2017-09-03,540.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
W8E2YLNY,gtx plus basic,acme corporation,won,2017-05-27,2017-09-04,1095.0,14,16.0,3,2.0,False,False,False,False,4.0,7.5,1.0,1.0,False,False,False
TX9VFL4J,gtx plus basic,silis,won,2017-05-27,2017-08-23,1019.0,14,5.0,3,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
5ELX1QYM,gtx plus basic,green plus,lost,2017-05-27,2017-05-30,0.0,14,10.0,3,2.0,False,False,False,False,4.0,4.5,1.0,1.0,False,False,False
RTQVKK41,gtxpro,scotfind,lost,2017-05-27,2017-08-17,0.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,False
9DEDEQ5O,gtxpro,green plus,won,2017-05-27,2017-09-14,4477.0,6,10.0,1,2.0,False,False,False,False,6.0,4.5,1.0,1.0,False,False,True
Z8JLMCOM,gtxpro,hatfan,won,2017-05-27,2017-06-02,4644.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
1O58TWRZ,gtx basic,finhigh,lost,2017-05-28,2017-08-20,0.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
RHOZIG9P,gtx plus basic,cancity,lost,2017-05-28,2017-06-13,0.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
VXTVHC1Z,gtx plus pro,,engaging,2017-05-28,,,12,,3,,False,False,False,False,3.3333333333333335,,1.0,,False,False,False
52Q1PYGW,gtx plus basic,zotware,won,2017-05-28,2017-06-08,940.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
56ZJUSNG,gtxpro,acme corporation,won,2017-05-28,2017-06-07,5378.0,6,16.0,1,2.0,False,False,False,False,6.0,7.5,1.0,1.0,False,False,True
Y92RU9V8,gtxpro,kan code,won,2017-05-28,2017-06-15,4712.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
SXV6VZVC,gtx plus basic,bioholding,won,2017-05-28,2017-08-25,1118.0,14,10.0,3,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
BGY307FC,gtx plus pro,ganjaflex,won,2017-05-28,2017-08-11,5695.0,12,9.0,3,1.0,False,False,False,False,3.3333333333333335,9.0,1.0,1.0,False,False,True
BAN0BVHW,gtxpro,yearin,won,2017-05-28,2017-08-05,4462.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
GV9G96Z1,gtxpro,plussunin,lost,2017-05-28,2017-08-30,0.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
Z75R686C,mg advanced,singletechno,won,2017-05-28,2017-08-28,3701.0,11,12.0,2,1.0,False,False,False,False,5.0,12.0,1.0,1.0,False,False,True
BO1ZOZG2,gtx plus basic,ontomedia,engaging,2017-05-28,,,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
OERROEPM,gtx basic,,engaging,2017-05-28,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
12GLKKV4,gtx plus basic,j texon,won,2017-05-28,2017-06-08,941.0,14,7.0,3,2.0,False,False,False,False,4.0,3.0,1.0,1.0,False,False,False
VDD7H92Q,gtx plus basic,hatfan,won,2017-05-28,2017-06-05,1171.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
83JP1K4E,gtk 500,rantouch,won,2017-05-28,2017-08-28,24899.0,7,8.0,2,1.0,False,False,False,False,3.0,8.0,1.0,1.0,True,False,True
ME3H0RUJ,mg advanced,rantouch,won,2017-05-28,2017-09-21,3418.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
W8E76HJG,gtx basic,hottechi,won,2017-05-28,2017-06-08,537.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
MWSPTOQK,gtxpro,,engaging,2017-05-28,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
IMB2N710,gtx plus basic,rantouch,won,2017-05-28,2017-08-04,1053.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
OJBBZHM4,gtx basic,genco pura olive oil company,won,2017-05-29,2017-06-11,497.0,9,28.0,2,5.0,False,False,False,False,4.0,4.8,1.0,1.0,False,False,False
2PQORQGO,gtx plus pro,zencorporation,won,2017-05-29,2017-09-13,5714.0,12,14.0,3,1.0,False,False,False,False,3.3333333333333335,14.0,1.0,1.0,False,False,True
I3RW4OMF,gtx basic,bioholding,won,2017-05-29,2017-08-29,611.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
RY6T3GLC,gtxpro,zathunicon,engaging,2017-05-29,,,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
LG8ZAMCB,gtxpro,opentech,won,2017-05-29,2017-06-11,5642.0,6,8.0,1,1.0,False,False,False,False,6.0,8.0,1.0,1.0,False,False,True
XJ8UTM6B,gtxpro,umbrella corporation,won,2017-05-29,2017-06-11,5081.0,6,20.0,1,2.0,False,False,False,False,6.0,9.5,1.0,1.0,False,False,True
CVGTFBZE,gtxpro,cancity,won,2017-05-29,2017-08-02,3985.0,6,7.0,1,1.0,False,False,False,False,6.0,7.0,1.0,1.0,False,False,True
RW02HG5P,mg advanced,bluth company,won,2017-05-29,2017-06-11,3313.0,11,13.0,2,2.0,False,False,False,False,5.0,6.0,1.0,1.0,False,False,False
7W8CQJ2Z,mg advanced,plexzap,won,2017-05-29,2017-06-11,3850.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,True
M03IHS3P,gtx plus basic,scottech,won,2017-05-29,2017-08-06,917.0,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
GX3SHSEA,mg special,streethex,won,2017-05-29,2017-08-08,56.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
8G3HB5S6,gtx basic,,engaging,2017-05-29,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
9KTHISLX,mg advanced,lexiqvolax,lost,2017-05-29,2017-08-18,0.0,11,10.0,2,1.0,False,False,False,False,5.0,10.0,1.0,1.0,False,False,False
Q808L4HZ,gtxpro,newex,won,2017-05-29,2017-08-07,5194.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,True
IWQP4M72,gtx plus basic,bioholding,lost,2017-05-29,2017-08-29,0.0,14,10.0,3,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
MPME6VZD,gtx plus basic,dontechi,engaging,2017-05-29,,,14,8.0,3,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
EUYJDW9C,gtxpro,,engaging,2017-05-29,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
3GOXMQPF,gtx plus basic,golddex,won,2017-05-29,2017-08-17,1002.0,14,7.0,3,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
1WZ5N86Q,gtx plus pro,hottechi,won,2017-05-29,2017-08-17,6042.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,True
C3QK8M7F,gtx plus pro,sonron,won,2017-05-29,2017-06-15,4423.0,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,True
9BXXDYH9,mg special,groovestreet,won,2017-05-29,2017-08-18,45.0,10,12.0,2,1.0,False,False,False,False,4.5,12.0,1.0,1.0,False,False,False
YRTI0EKE,gtx basic,,engaging,2017-05-29,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
4X3H9YD5,gtk 500,kan code,won,2017-05-29,2017-08-29,25791.0,7,8.0,2,2.0,False,False,False,False,3.0,3.5,1.0,1.0,True,False,True
K83L4L0I,mg advanced,mathtouch,won,2017-05-29,2017-06-17,2918.0,11,9.0,2,1.0,False,False,False,False,5.0,9.0,1.0,1.0,False,False,False
E9C7WXQL,gtx plus basic,streethex,won,2017-05-29,2017-09-19,959.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
UMXZFLO8,gtxpro,,engaging,2017-05-29,,,6,,1,,False,False,False,False,6.0,,1.0,,False,False,False
AAVJHH3M,gtxpro,green plus,won,2017-05-29,2017-06-06,5532.0,6,10.0,1,2.0,False,False,False,False,6.0,4.5,1.0,1.0,False,False,True
NEVHU7GV,gtx plus basic,ontomedia,lost,2017-05-30,2017-08-07,0.0,14,9.0,3,1.0,False,False,False,False,4.0,9.0,1.0,1.0,False,False,False
POLWB0UX,gtxpro,xx zobam,won,2017-05-30,2017-06-06,4687.0,6,8.0,1,2.0,False,False,False,False,6.0,3.5,1.0,1.0,False,False,True
ZSHK2ZXD,gtx basic,dambase,won,2017-05-30,2017-06-21,602.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
PF7GFMLQ,gtx basic,condax,won,2017-05-30,2017-08-10,595.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
LKMZWCKQ,gtxpro,funholding,lost,2017-05-30,2017-09-06,0.0,6,10.0,1,1.0,False,False,False,False,6.0,10.0,1.0,1.0,False,False,False
3D6ZHLF0,gtx basic,zoomit,lost,2017-05-30,2017-08-05,0.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
3R8PJCCW,mg advanced,blackzim,won,2017-05-30,2017-09-03,2868.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
CPWTJ2WC,mg advanced,finhigh,won,2017-05-30,2017-06-03,3236.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
QZLWUJEJ,gtxpro,ganjaflex,lost,2017-05-30,2017-05-31,0.0,6,9.0,1,1.0,False,False,False,False,6.0,9.0,1.0,1.0,False,False,False
NDVZAHYA,gtx basic,golddex,won,2017-05-30,2017-08-15,524.0,9,7.0,2,1.0,False,False,False,False,4.0,7.0,1.0,1.0,False,False,False
1R8VKE8O,gtx plus pro,golddex,won,2017-05-30,2017-08-15,5631.0,12,7.0,3,1.0,False,False,False,False,3.3333333333333335,7.0,1.0,1.0,False,False,True
QNVW1NSS,mg advanced,,engaging,2017-05-30,,,11,,2,,False,False,False,False,5.0,,1.0,,False,False,False
LNX7ULEG,gtx plus pro,sonron,won,2017-05-30,2017-08-22,5572.0,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,True
42N0IWF8,gtxpro,condax,won,2017-05-30,2017-06-05,5644.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
N60TC14O,gtx plus pro,zumgoity,lost,2017-05-31,2017-08-05,0.0,12,8.0,3,1.0,False,False,False,False,3.3333333333333335,8.0,1.0,1.0,False,False,False
V6YYDG56,gtx plus pro,donquadtech,lost,2017-05-31,2017-06-16,0.0,12,11.0,3,1.0,False,False,False,False,3.3333333333333335,11.0,1.0,1.0,False,False,False
S1AU0IZX,gtxpro,inity,won,2017-05-31,2017-06-04,4192.0,6,5.0,1,1.0,False,False,False,False,6.0,5.0,1.0,1.0,False,False,True
GFXKHCEM,mg special,fasehatice,lost,2017-05-31,2017-09-05,0.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
YH2NHVXC,mg advanced,blackzim,lost,2017-05-31,2017-08-26,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
JSNPH01N,mg special,sonron,won,2017-05-31,2017-06-10,56.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
CQDULMXS,gtx basic,gekko co,won,2017-05-31,2017-08-05,607.0,9,8.0,2,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
VKM187MX,mg special,condax,won,2017-05-31,2017-06-09,48.0,10,6.0,2,1.0,False,False,False,False,4.5,6.0,1.0,1.0,False,False,False
GIPPUV2F,gtx plus basic,nam zim,engaging,2017-05-31,,,14,7.0,3,2.0,False,False,False,False,4.0,3.0,1.0,1.0,False,False,False
4IUJNFPF,gtx basic,singletechno,lost,2017-05-31,2017-08-18,0.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
ZE7PM90V,gtx basic,blackzim,won,2017-05-31,2017-08-23,570.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
CAAYFKK8,gtx plus basic,singletechno,won,2017-05-31,2017-06-04,1056.0,14,12.0,3,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
HTBPSC2D,gtx basic,,engaging,2017-05-31,,,9,,2,,False,False,False,False,4.0,,1.0,,False,False,False
NQZNAEYQ,gtx basic,lexiqvolax,won,2017-05-31,2017-09-03,560.0,9,10.0,2,1.0,False,False,False,False,4.0,10.0,1.0,1.0,False,False,False
J47DPNB5,gtx plus pro,plexzap,lost,2017-05-31,2017-08-03,0.0,12,7.0,3,1.0,False,False,False,False,3.3333333333333335,7.0,1.0,1.0,False,False,False
37B8ES7X,gtx basic,groovestreet,won,2017-05-31,2017-06-21,588.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
KYABDCKE,gtxpro,y corporation,won,2017-05-31,2017-09-02,4356.0,6,13.0,1,2.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
3CP9VXC1,mg special,labdrill,won,2017-05-31,2017-08-15,69.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
9XGT3451,gtx basic,rangreen,won,2017-05-31,2017-08-02,505.0,9,8.0,2,1.0,False,False,False,False,4.0,8.0,1.0,1.0,False,False,False
AG0H8IAZ,gtx basic,sonron,won,2017-05-31,2017-09-23,510.0,9,6.0,2,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
28FTXKAB,mg advanced,zoomit,won,2017-05-31,2017-09-23,3722.0,11,6.0,2,1.0,False,False,False,False,5.0,6.0,1.0,1.0,False,False,True
SIBR2J01,mg special,,engaging,2017-05-31,,,10,,2,,False,False,False,False,4.5,,1.0,,False,False,False
ROUOR5L0,gtx plus basic,finjob,won,2017-05-31,2017-08-02,1145.0,14,6.0,3,1.0,False,False,False,False,4.0,6.0,1.0,1.0,False,False,False
QPMZ5RG0,mg special,streethex,won,2017-05-31,2017-08-27,53.0,10,9.0,2,1.0,False,False,False,False,4.5,9.0,1.0,1.0,False,False,False
2PMIYAFN,gtx plus basic,kan code,won,2017-05-31,2017-06-15,1120.0,14,8.0,3,2.0,False,False,False,False,4.0,3.5,1.0,1.0,False,False,False
CRWE8FRT,mg advanced,initech,won,2017-05-31,2017-09-22,3404.0,11,7.0,2,1.0,False,False,False,False,5.0,7.0,1.0,1.0,False,False,False
FC1LS6PY,mg advanced,zumgoity,lost,2017-05-31,2017-06-08,0.0,11,8.0,2,1.0,False,False,False,False,5.0,8.0,1.0,1.0,False,False,False
6FI9HAX7,mg special,ron tech,won,2017-05-31,2017-06-13,46.0,10,8.0,2,2.0,False,False,False,False,4.5,3.5,1.0,1.0,False,False,False
JL86Q0B4,mg special,the new york inquirer,won,2017-05-31,2017-06-14,53.0,10,21.0,2,4.0,False,False,False,False,4.5,4.5,1.0,1.0,False,False,False
Y2A8EUBM,gtx basic,singletechno,lost,2017-05-31,2017-08-20,0.0,9,12.0,2,1.0,False,False,False,False,4.0,12.0,1.0,1.0,False,False,False
C2MKJA8V,gtxpro,condax,won,2017-05-31,2017-06-05,4988.0,6,6.0,1,1.0,False,False,False,False,6.0,6.0,1.0,1.0,False,False,True
IJ4Y77D9,mg special,rantouch,won,2017-05-31,2017-08-12,53.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
CGCPVYNI,gtx basic,isdom,won,2017-06-01,2017-06-08,523.0,9,5.0,2,1.0,False,False,False,False,4.0,5.0,1.0,1.0,False,False,False
ST8ZOXKI,mg special,hottechi,won,2017-06-01,2017-06-11,63.0,10,8.0,2,1.0,False,False,False,False,4.5,8.0,1.0,1.0,False,False,False
P07OGZ3F,mg special,stanredtax,won,2017-06-01,2017-08-28,54.0,10,10.0,2,1.0,False,False,False,False,4.5,10.0,1.0,1.0,False,False,False
0DLEXLEV,gtx plus pro,yearin,won,2017-06-01,2017-09-07,6117.0,12,6.0,3,1.0,False,False,False,False,3.3333333333333335,6.0,1.0,1.0,False,False,True
27UN3UX8,gtx plus pro,ontomedia,won,2017-06-01,2017-06-09,5112.0,12,9.0,3,1.0,False,False,False,False,3.3333333333333335,9.0,1.0,1.0,False,False,True
